name,maternal_mortalityUNICEF
Afghanistan,396
Albania,29
Algeria,140
Angola,477
Argentina,52
Armenia,25
Australia,6
Austria,4
Azerbaijan,25
Bahamas,80
Bahrain,15
Bangladesh,176
Barbados,27
Belarus,4
Belgium,7
Belize,28
Benin,405
Bhutan,148
Bolivia,206
Bosnia and Herzegovina,11
Botswana,129
Brazil,44
Brunei Darussalam,23
Bulgaria,11
Burkina Faso,371
Burundi,712
Cabo Verde,42
Cambodia,161
Cameroon,596
Canada,7
Central African Republic,882
Chad,856
Chile,22
China,27
Colombia,64
Comoros,335
Congo,442
Costa Rica,25
Cote d'Ivoire,645
Croatia,8
Cuba,39
Cyprus,7
Czech Republic,4
Democratic People's Republic of Korea,82
Democratic Republic of the Congo,693
Denmark,6
Djibouti,229
Dominican Republic,92
Ecuador,64
Egypt,33
El Salvador,54
Equatorial Guinea,342
Eritrea,501
Estonia,9
Ethiopia,353
Fiji,30
Finland,3
France,8
Gabon,291
Gambia,706
Georgia,36
Germany,6
Ghana,319
Greece,3
Grenada,27
Guatemala,88
Guinea,679
Guinea-Bissau,549
Guyana,229
Haiti,359
Honduras,129
Hungary,17
Iceland,3
India,174
Indonesia,126
Iran,25
Iraq,50
Ireland,8
Israel,5
Italy,4
Jamaica,89
Japan,5
Jordan,58
Kazakhstan,12
Kenya,510
Kiribati,90
Kuwait,4
Kyrgyzstan,76
Lao,197
Latvia,18
Lebanon,15
Lesotho,487
Liberia,725
Libya,9
Lithuania,10
Luxembourg,10
Madagascar,353
Malawi,634
Malaysia,40
Maldives,68
Mali,587
Malta,9
Mauritania,602
Mauritius,53
Mexico,38
Micronesia,100
Mongolia,44
Montenegro,7
Morocco,121
Mozambique,489
Myanmar,178
Namibia,265
Nepal,258
Netherlands,7
New Zealand,11
Nicaragua,150
Niger,553
Nigeria,814
Norway,5
State of Palestine,45
Oman,17
Pakistan,178
Panama,94
Papua New Guinea,215
Paraguay,132
Peru,68
Philippines,114
Poland,3
Portugal,10
Puerto Rico,14
Qatar,13
Republic of Korea,11
Republic of Moldova,23
Romania,31
Russian Federation,25
Rwanda,290
Saint Lucia,48
Samoa,51
Sao Tome and Principe,156
Saudi Arabia,12
Senegal,315
Serbia,17
Sierra Leone,1360
Singapore,10
Slovakia,6
Slovenia,9
Solomon Islands,114
Somalia,732
South Africa,138
South Sudan,789
Spain,5
Sri Lanka,30
St Vincent and the Grenadines,45
Sudan,311
Suriname,155
Swaziland,389
Sweden,4
Switzerland,5
Syrian Arab Republic,68
Tajikistan,32
Tanzania,398
TFYR Macedonia,8
Thailand,20
Timor-Leste,215
Togo,368
Tonga,124
Trinidad and Tobago,63
Tunisia,62
Turkey,16
Turkmenistan,42
Uganda,343
Ukraine,24
United Arab Emirates,6
United Kingdom,9
United States of America,14
Uruguay,15
Uzbekistan,36
Vanuatu,78
Venezuela,95
Viet Nam,54
Yemen,385
Zambia,224
Zimbabwe,443
